rede,tx_index,tx_hash,latency_ms,ledger_index,status,success,timestamp_iso
XRPL,32,88F2C7D1DA2BE2E56F69EDB7DF65029E3084AAC1F7AA0915E3BD6BB53BEBED66,5749,17466700,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,33,C689AC4806CE7DD0EF73680C6682C8C881FB90B1FEB4A4DC43628D0D143D3A9F,5745,17466702,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,34,CF83885D23C7E577FBF92B77BB3492264425762762947CDB3976AB3C887E9BD7,5743,17466704,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,35,E26894F300EB8D5BB07C2CBD6B66D3BA4380D003F43818BF0C1FEDE8892BC503,5563,17466706,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,36,A13170311DB250BFC1B4F0B1B771A4CBFBA1F0D97EC617A33A77B307407008BC,5742,17466708,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,37,BEEFE04FC810ACF04FC860A67371BC8B1F09351011C9932ECD9B84C37544FE87,5753,17466710,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,38,147C552615D5861E1990F33A25B6D103D2B51DB3C5B5D1B212BA0AAF097D1BBD,5744,17466712,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,39,F2EEB1E48692E3F897A4F7E1672C185E5BA7ADD98CF6A3D7018E518F2BC90453,5751,17466714,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,40,9C56BD12B91622F3CEE458A98C16D1E26E2E4668CFE45084EF85E830267C24DE,5567,17466716,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,41,ED70FAB607A7376C83B3693D21C34D72D6FF686A9A31EB7C9B6874C7435D72AF,5714,17466718,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,42,54E254AE01B1AB700ADB8254CB8CA93D530E0005C00E4AAFCAAC46441CF78BB6,5735,17466720,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,43,83B70C81B5539163C292CF302CB923A83FB727F3D3C1619DDF720A3A22CD5C77,7130,17466722,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,44,0033829CE385BE805A793B19711EE78059C7FB5E66D03E3D9B9A5455F03AA4F3,5750,17466724,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,45,4179708B82228804D883DA055F1EFDD4A289933DFA4F7D8C8DA1B1270FF369C8,5548,17466726,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,46,EE49C247E81D28C211EC9EB847F1E6A81B90214C8909690A8B24695B54721ABE,5776,17466728,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,47,A53833E8BEE010A5EBDA56CCE25C95D460050AC95B40050E95D816A8F9218C5A,5741,17466730,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,48,EBCA2FD5C27F1144FE4B723FE06B8FD324A4DB458C6C51F369139E85E88A9313,7134,17466732,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,49,D131C183A35541D7DFD6267EF8CC4F2AE40FE6B28D11AE3B8A1C588837C78AE6,6965,17466734,tesSUCCESS,true,2026-05-18T03:05:44.287Z
XRPL,50,04A6619CEA9760A4F38D0A67E86ACCC56BA21835F430CDA756777416CD434608,5716,17466736,tesSUCCESS,true,2026-05-18T03:05:44.287Z
